Species	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Bradyrhizobium|vignae	0.0372127639780445	0.00867980210051211	0.0619770684846607	0.0160025604096655	0.00757059580588992	0.00838644750083864	0.06498329001114	0.0571047872846674	0.0182598374874464	0.00909338910611985	0	0.0383693045563549	0.0172028212626871	0.0252759288903867	0.00895575855274942	0.0086587583340549	0.0250668449197861	0.0257599175682638
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Pseudorhodoplanes|sinuspersici	0.679132942599312	0.633625553337384	0.790207623179424	0.86413826212194	0.257400257400257	0.712848037571285	0.77979948013368	0.409250975540116	0.465625855929882	0.527416568154951	0.51395657953035	0.575539568345324	0.240839497677619	0.278035217794254	0.680637650008956	0.658065633388172	0.309157754010695	0.686931135153701
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Rhodoplanes|azumiensis	0.0465159549725556	0.0607586147035848	0.00774713356058258	0.0560089614338294	0.0529941706412295	0.0335457900033546	0.0742666171555886	0.0380698581897782	0.0456495937186159	0.0272801673183596	0.0354452813469207	0.0863309352517986	0.0430070531567177	0.0421265481506445	0.0179115171054988	0.0346350333362196	0.0334224598930481	0.0257599175682638
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Rhodoplanes|tepidicaeni	0.176760628895711	0.269073865115875	0.123954136969321	0.072011521843495	0.0605647664471194	0.251593425025159	0.352766431489046	0.20938422004378	0.246507806080526	0.154587614804037	0.150642445724413	0.182254196642686	0.137622570101497	0.117954334821805	0.197026688160487	0.233786475019482	0.133689839572193	0.13738622703074
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Rhodoplanes|Unassigned	0.5861010326542	0.703063970141481	0.859931825224667	0.744119059049448	0.643500643500644	0.687688695068769	0.816932788711474	0.618635195583896	0.447366018442436	0.59107029189779	0.602569782897652	0.786570743405276	0.473077584723895	0.572921054848766	0.707504925667204	0.450255433370855	0.476270053475936	0.575304825691224
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Rhodopseudomonas|boonkerdii	0.0558191459670667	0.0173596042010242	0.108459869848156	0	0	0	0	0	0	0	0.00886132033673017	0.00959232613908873	0.0172028212626871	0.0168506192602578	0	0	0.0167112299465241	0
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Devosiaceae|Devosia|confluentis	0	0.0433990105025605	0.00774713356058258	0.0160025604096655	0.00757059580588992	0.0335457900033546	0.0464166357222429	0.0380698581897782	0.0547795124623391	0.0272801673183596	0.0354452813469207	0.0575539568345324	0.0344056425253742	0	0.0179115171054988	0.0173175166681098	0.00835561497326203	0.0171732783788425
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Devosiaceae|Devosia|elaeis	0.0558191459670667	0.0260394063015363	0.00774713356058258	0.0160025604096655	0.0227117874176698	0.0419322375041932	0.0556999628666914	0.0475873227372228	0.0456495937186159	0.0545603346367191	0.0354452813469207	0.0191846522781775	0.0172028212626871	0.0252759288903867	0.0179115171054988	0.0173175166681098	0.0167112299465241	0.0257599175682638
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Devosiaceae|Devosia|honganensis	0.0744255279560889	0.0260394063015363	0.139448404090487	0.168026884301488	0.832765538647892	0.218047635021805	0.00928332714444857	0.371181117350338	0.00912991874372318	0.0909338910611985	0.106335844040762	0.0959232613908873	0.00860141063134354	0.0337012385205156	0.125380619738492	0.103905100008659	0.142045454545455	0.309119010819165
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Devosiaceae|Devosia|humi	0.762861661549912	0.564187136533287	0.557793616361946	0.704112658025284	0.757059580588992	0.645756457564576	0.45488303007798	0.390216046445227	0.209988131105633	0.527416568154951	0.51395657953035	0.393285371702638	0.41286771030449	0.488667958547477	0.438832169084721	0.398302883366525	0.442847593582888	0.463678516228748
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Devosiaceae|Devosia|indica	0.213973392873756	0.182275844110754	0.356368143786799	0.256040966554649	0.325535619653267	0.218047635021805	0.157816561455626	0.10469211002189	0.164338537387017	0.136400836591798	0.203810367744794	0.134292565947242	0.0774126956820919	0.117954334821805	0.0806018269747448	0.164516408347043	0.200534759358289	0.180319422977846
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Devosiaceae|Devosia|marina	0.111638291934133	0.078118218904609	0.0697242020452433	0.0800128020483277	0.166553107729578	0.0419322375041932	0.0185666542888971	0.0666222518321119	0.0273897562311695	0.0727471128489588	0.0797518830305716	0.0575539568345324	0.0774126956820919	0.0505518577807734	0.0358230342109977	0.0173175166681098	0.0584893048128342	0.0686931135153701
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Devosiaceae|Devosia|naphthalenivorans	0.204670201879245	0.208315250412291	0.410598078710877	0.152024323891823	0.484518131576955	0.49480040254948	0.19494987003342	0.390216046445227	0.136948781155848	0.154587614804037	0.115197164377492	0.0767386091127098	0.111818338207466	0.126379644451934	0.197026688160487	0.129881375010823	0.175467914438503	0.128799587841319
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Devosiaceae|Devosia|nitrariae	0.148851055912178	0.104157625206145	0.154942671211652	0.0880140822531605	0.151411916117798	0.301912110030191	0.102116598588934	0.180831826401447	0.0547795124623391	0.0909338910611985	0.150642445724413	0.134292565947242	0.0602098744194048	0.092678405931418	0.0806018269747448	0.0432937916702745	0.0668449197860962	0.0858663918942126
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Devosiaceae|Devosia|Unassigned	0.0279095729835334	0.0173596042010242	0.0542299349240781	0.0240038406144983	0.00757059580588992	0	0.0278499814333457	0.0285523936423337	0.00912991874372318	0.0181867782122397	0.0265839610101905	0.0191846522781775	0.0258042318940306	0.0252759288903867	0.0268672756582483	0.0173175166681098	0.00835561497326203	0.0171732783788425
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Devosiaceae|Unassigned|Unassigned	0.0651223369615778	0.0694384168040969	0.108459869848156	0.104016642662826	0.121129532894239	0.0922509225092251	0.12996658002228	0.0380698581897782	0.0547795124623391	0.0363735564244794	0.0797518830305716	0.0671462829736211	0.0430070531567177	0.0758277866711602	0.0626903098692459	0.0519525500043294	0.0668449197860962	0.13738622703074
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Hyphomicrobiaceae|Hyphomicrobium|facile	1.06056377337427	0.980817637357868	1.27827703749613	0.752120339254281	0.613218260277084	0.813485407581349	1.29038247307835	0.866089273817455	0.465625855929882	0.763844684914068	0.894993354009748	1.15107913669065	0.627902976088078	0.53921981632825	0.671681891456206	0.536843016711404	0.40942513368984	0.944530310836339
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Methylobacteriaceae|Microvirga|makkahensis	0.0651223369615778	0.104157625206145	0.0154942671211652	0.072011521843495	0.0757059580588992	0.0754780275075478	0.148533234311177	0.085657180927001	0.0730393499497854	0.109120669273438	0.0797518830305716	0.211031175059952	0.0430070531567177	0.0589771674109024	0.0268672756582483	0.0606113083383843	0.0668449197860962	0.0772797527047913
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Methylobacteriaceae|Microvirga|Unassigned	0.111638291934133	0.190955646211266	0.00774713356058258	0.0240038406144983	0.0378529790294496	0.0838644750083864	0.176383215744523	0.0666222518321119	0.0730393499497854	0.0727471128489588	0.0797518830305716	0.0959232613908873	0.0516084637880612	0.0421265481506445	0.0447787927637471	0.0952463416746039	0.0334224598930481	0.034346556757685
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Mesorhizobium|acaciae	0.0465159549725556	0.0347192084020484	0.00774713356058258	0.0400064010241639	0.0378529790294496	0.18450184501845	0.0278499814333457	0.0285523936423337	0.0639094312060623	0.0181867782122397	0.0797518830305716	0.0479616306954436	0.0430070531567177	0	0.0626903098692459	0.0086587583340549	0.0250668449197861	0.0686931135153701
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Mesorhizobium|carbonis	0.00930319099451112	0.0347192084020484	0.00774713356058258	0.0240038406144983	0	0.0419322375041932	0.0556999628666914	0.0285523936423337	0	0	0.00886132033673017	0.0287769784172662	0.0258042318940306	0.00842530963012891	0.00895575855274942	0.0086587583340549	0.0250668449197861	0.0171732783788425
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Mesorhizobium|carmichaelinearum	0.195367010884733	0.182275844110754	0.247908273938643	0.320051208193311	0.249829661594367	0.293525662529353	0.148533234311177	0.20938422004378	0.191728293618187	0.227334727652996	0.248116969428445	0.220623501199041	0.206433855152245	0.193782121492965	0.188070929607738	0.363667850030306	0.342580213903743	0.197492701356689
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Mesorhizobium|ephedrae	0.111638291934133	0.0867980210051211	0.0309885342423303	0.0880140822531605	0.0908471496706791	0.0335457900033546	0.0835499443000371	0.0666222518321119	0.0639094312060623	0.063653723742839	0.0354452813469207	0.0671462829736211	0.0946155169447789	0.0421265481506445	0.0626903098692459	0.0346350333362196	0.0417780748663102	0.0257599175682638
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Mesorhizobium|hankyongi	0.0279095729835334	0.0520788126030726	0.0619770684846607	0.0800128020483277	0.0454235748353395	0.0670915800067092	0.0835499443000371	0.0571047872846674	0.0456495937186159	0.063653723742839	0.0620292423571112	0.0479616306954436	0.0258042318940306	0.0252759288903867	0.0537345513164965	0.0259762750021647	0.0835561497326203	0.0772797527047913
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Mesorhizobium|sophorae	0.0279095729835334	0.0433990105025605	0.0309885342423303	0.00800128020483277	0.0151411916117798	0.0503186850050319	0.00928332714444857	0	0.00912991874372318	0.0363735564244794	0.0354452813469207	0.0191846522781775	0.0344056425253742	0.0252759288903867	0.00895575855274942	0.0519525500043294	0.0334224598930481	0.0257599175682638
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Mesorhizobium|Unassigned	0.232579774862778	0.347192084020484	0.255655407499225	0.248039686349816	0.227117874176698	0.276752767527675	0.399183067211288	0.247454078233559	0.283027481055419	0.318268618714195	0.327868852459016	0.354916067146283	0.215035265783589	0.202207431123094	0.394053376320974	0.40696164170058	0.150401069518717	0.291945732440323
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Mesorhizobium|waimense	0.130244673923156	0.0694384168040969	0.100712736287574	0.0960153624579933	0.0908471496706791	0.0587051325058705	0.148533234311177	0.0951746454744456	0.0273897562311695	0.100027280167318	0.141781125387683	0.0959232613908873	0.0688112850507483	0.101103715561547	0.0626903098692459	0.155857650012988	0.158756684491979	0.0858663918942126
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Nitratireductor|aestuarii	0.0651223369615778	0.0433990105025605	0.0387356678029129	0.0400064010241639	0.0454235748353395	0.12579671251258	0.111399925733383	0.0666222518321119	0.0639094312060623	0.0363735564244794	0.0708905626938414	0.0671462829736211	0.0344056425253742	0.00842530963012891	0.0716460684219953	0.0346350333362196	0.0167112299465241	0.034346556757685
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Nitratireductor|soli	0.1674574379012	0.156236437809218	0.0232414006817478	0.248039686349816	0.204406086759028	0.444481717544448	0.102116598588934	0.0666222518321119	0.17346845613074	0.0818405019550787	0.106335844040762	0.143884892086331	0.26664372957165	0.15165557334232	0.134336378291241	0.086587583340549	0.133689839572192	0.111626309462476
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Nitratireductor|Unassigned	0.0186063819890222	0.0173596042010242	0	0.0400064010241639	0.0151411916117798	0.0587051325058705	0.0464166357222429	0.00951746454744456	0.00912991874372318	0.0363735564244794	0	0.0383693045563549	0.00860141063134354	0.0168506192602578	0.0358230342109977	0.0086587583340549	0.0334224598930481	0.0171732783788425
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Roseitalea|porphyridii	0.0837287189506001	0.12151722940717	0.0309885342423303	0.0240038406144983	0.151411916117798	0.0251593425025159	0	0.00951746454744456	0.0456495937186159	0.0181867782122397	0.0354452813469207	0.0383693045563549	0	0.193782121492965	0.0179115171054988	0.0086587583340549	0.0334224598930481	0.0257599175682638
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Unassigned|Unassigned	0.102335100939622	0.0347192084020484	0.0697242020452433	0.0960153624579933	0.0454235748353395	0.100637370010064	0.139249907166729	0.123727039116779	0.0456495937186159	0.063653723742839	0.106335844040762	0.124700239808153	0.103216927576122	0.0842530963012891	0.0806018269747448	0.0606113083383843	0.0835561497326203	0.0858663918942126
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Pleomorphomonadaceae|Chthonobacter|albigriseus	0.0651223369615778	0.0347192084020484	0.0619770684846607	0.0640102416386622	0.158982511923688	0.0670915800067092	0.0556999628666914	0.0475873227372228	0.0639094312060623	0.0454669455305993	0.053167922020381	0.0383693045563549	0.0688112850507483	0.092678405931418	0.197026688160487	0.0346350333362196	0.0919117647058823	0.0686931135153701
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Agrobacterium|arsenijevicii	0.0372127639780445	0.00867980210051211	0.0774713356058258	0	0.0529941706412295	0.00838644750083864	0	0.0190349290948891	0.0456495937186159	0.0727471128489588	0.0443066016836509	0.0287769784172662	0.00860141063134354	0.0421265481506445	0.0537345513164965	0.0173175166681098	0.00835561497326203	0.0429331959471063
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Agrobacterium|radiobacter	0.0558191459670667	0	0	0.0240038406144983	0.0151411916117798	0	0	0.0761397163795565	0.0273897562311695	0.190961171228517	0.168365086397873	0.0671462829736211	0	0.0589771674109024	0.0179115171054988	0.147198891678933	0.0250668449197861	0.034346556757685
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Ensifer|alkalisoli	0.0465159549725556	0.00867980210051211	0.00774713356058258	0.0400064010241639	0.0227117874176698	0.00838644750083864	0.0185666542888971	0.0190349290948891	0.0182598374874464	0.063653723742839	0.0177226406734603	0.00959232613908873	0.0172028212626871	0.0252759288903867	0.0447787927637471	0.0346350333362196	0.00835561497326203	0.0171732783788425
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Ensifer|shofinae	0.2511861568518	0.234354656713827	0.519057948559033	0.440070411265803	0.598077068665304	0.469641060046964	0.19494987003342	0.218901684591225	0.20085821236191	0.200054560334637	0.230394328754984	0.287769784172662	0.180629623258214	0.362288314095543	0.125380619738492	0.277080266689757	0.317513368983957	0.334878928387429
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Ensifer|Unassigned	0	0	0.0464828013634955	0	0.00757059580588992	0.0335457900033546	0.00928332714444857	0	0	0	0	0	0	0.0337012385205156	0	0.0259762750021647	0.0167112299465241	0.00858663918942126
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Pararhizobium|polonicum	1.06986696436878	1.11969447096606	1.79733498605516	2.11233797407585	2.84654402301461	2.04629319020463	0.705532862978091	0.675739982868564	0.748653336985301	0.982086023460944	1.27603012848914	0.997601918465228	1.18699466712541	1.69348723565591	0.761239476983701	0.839899558403325	1.61263368983957	0.81573072299502
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium|acidisoli	0.0465159549725556	0.00867980210051211	0.0697242020452433	0.0560089614338294	0.0151411916117798	0.0335457900033546	0	0.0380698581897782	0.00912991874372318	0.0454669455305993	0.053167922020381	0.0575539568345324	0.0172028212626871	0.0252759288903867	0.0806018269747448	0.0346350333362196	0.00835561497326203	0.00858663918942126
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium|azooxidifex	0.241882965857289	0.147556635708706	0.356368143786799	0.328052488398144	0.363388598682716	0.134183160013418	0.213516524322317	0.237936613686114	0.209988131105633	0.381922342457034	0.327868852459016	0.393285371702638	0.137622570101497	0.202207431123094	0.205982446713237	0.225127716685427	0.158756684491979	0.13738622703074
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium|favelukesii	0.0186063819890222	0.0433990105025605	0.0464828013634955	0.072011521843495	0.0757059580588992	0.0167728950016773	0.0278499814333457	0.0285523936423337	0	0.0181867782122397	0.00886132033673017	0.0479616306954436	0.0172028212626871	0.0421265481506445	0.0268672756582483	0.0346350333362196	0.0250668449197861	0.00858663918942126
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium|helianthi	0.0930319099451112	0.0173596042010242	0.00774713356058258	0	0.0151411916117798	0	0.00928332714444857	0.00951746454744456	0.0365196749748927	0	0	0.00959232613908873	0	0	0.00895575855274942	0.0086587583340549	0.00835561497326203	0
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium|Unassigned	0.186063819890222	0.00867980210051211	0.247908273938643	0.0320051208193311	0.0227117874176698	0.0922509225092251	0.0185666542888971	0.0571047872846674	0.0365196749748927	0.0545603346367191	0.0620292423571112	0.115107913669065	0.0172028212626871	0.0421265481506445	0.0626903098692459	0.0952463416746039	0.00835561497326203	0.0171732783788425
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium|wenxiniae	0.120941482928645	0	0.0232414006817478	0.0240038406144983	0.0302823832235597	0.0670915800067092	0.0185666542888971	0.00951746454744456	0.0182598374874464	0.0363735564244794	0.0354452813469207	0.172661870503597	0.0172028212626871	0	0.0358230342109977	0	0.0167112299465241	0.0515198351365276
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Shinella|curvata	0.446553167736534	0.364551688221509	0.991633095754571	0.592094735157625	1.01445983798925	0.645756457564576	0.501299665800223	0.828019415627677	0.246507806080526	0.545603346367191	0.708905626938414	0.326139088729017	0.507483227249269	0.724576628191086	0.295540032240731	0.606113083383843	0.994318181818182	0.729864331100807
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Shinella|pollutisoli	0.0558191459670667	0.16491623990973	0.371862410907964	0.184029444711154	0.234688469982588	0.142569607514257	0.139249907166729	0.285523936423337	0.100429106180955	0.218241338546876	0.283562250775366	0.0671462829736211	0.12041974883881	0.109529025191676	0.170159412502239	0.112563858342714	0.309157754010695	0.257599175682638
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Unassigned|Unassigned	0.623313796632245	0.364551688221509	0.612023551286024	0.552088334133461	0.605647664471194	0.478027507547803	0.816932788711474	0.761397163795565	0.511275449648498	0.491043011730472	0.770934869295525	1.03597122302158	0.258042318940306	0.31173645631477	0.626903098692459	0.510866741709239	0.660093582887701	0.446505237849906
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Unassigned|Unassigned|Unassigned	0.781468043538934	0.867980210051211	1.14657576696622	0.536085773723796	0.681353622530093	0.830258302583026	0.937616041589306	0.628152660131341	0.629964393316899	0.61835045921615	0.593708462560922	0.661870503597122	0.455874763461208	0.513943887437863	0.895575855274942	0.467572950038964	0.342580213903743	0.566718186501803
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Azospirillaceae|Azospirillum|palustre	0.0837287189506001	0.0867980210051211	0.0387356678029129	0.0320051208193311	0.0151411916117798	0.0670915800067092	0.120683252877831	0.114209574569335	0.136948781155848	0.0454669455305993	0.0886132033673017	0.0671462829736211	0.0688112850507483	0.0505518577807734	0.0985133440802436	0.112563858342714	0.0501336898395722	0.0686931135153701
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Azospirillaceae|Skermanella|Unassigned	0.0186063819890222	0.0433990105025605	0.00774713356058258	0.00800128020483277	0.00757059580588992	0.0335457900033546	0.0185666542888971	0	0.0273897562311695	0.00909338910611985	0	0.0383693045563549	0	0	0.188070929607738	0.0259762750021647	0	0.0257599175682638
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Azospirillaceae|Unassigned|Unassigned	0.0186063819890222	0.0173596042010242	0.0464828013634955	0.0320051208193311	0.00757059580588992	0.00838644750083864	0.0371333085777943	0.0285523936423337	0.0365196749748927	0.0181867782122397	0.0265839610101905	0.0287769784172662	0.0258042318940306	0.0252759288903867	0	0.0259762750021647	0.0167112299465241	0.0257599175682638
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Geminicoccaceae|Arboricoccus|pini	0.0837287189506001	0.0867980210051211	0.0542299349240781	0.0800128020483277	0.0227117874176698	0.0670915800067092	0.111399925733383	0.0475873227372228	0.0912991874372318	0.063653723742839	0.106335844040762	0.182254196642686	0.0688112850507483	0.0842530963012891	0.0358230342109977	0.0432937916702745	0.0584893048128342	0.0858663918942126
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Reyranellaceae|Reyranella|aquatilis	0.1674574379012	0.199635448311778	0.224666873256895	0.120019203072492	0.0378529790294496	0.218047635021805	0.241366505755663	0.133244503664224	0.164338537387017	0.154587614804037	0.124058484714222	0.220623501199041	0.14622398073284	0.092678405931418	0.15224789539674	0.216468958351372	0.0752005347593583	0.103039670273055
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Rhodospirillaceae|Dongia|soli	0.409340403758489	0.503428521829702	0.255655407499225	0.280044807169147	0.151411916117798	0.201274740020127	1.04901596732269	0.628152660131341	0.547795124623391	0.545603346367191	0.558263181214001	0.633093525179856	0.507483227249269	0.454966720026961	0.483610961848469	0.640748116720062	0.250668449197861	0.394985402713378
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Thalassobaculaceae|Oceanibaculum|nanhaiense	0.0279095729835334	0.0520788126030727	0.00774713356058258	0.0160025604096655	0	0.0251593425025159	0.0278499814333457	0.0571047872846674	0.0456495937186159	0.0272801673183596	0.0443066016836509	0.0575539568345324	0.0344056425253742	0.0252759288903867	0.00895575855274942	0.0259762750021647	0.0250668449197861	0.034346556757685
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Unassigned|Unassigned|Unassigned	0.176760628895711	0.156236437809218	0.178184071893399	0.0480076812289966	0.166553107729578	0.159342502515934	0.297066468622354	0.123727039116779	0.127818862412125	0.154587614804037	0.132919805050953	0.201438848920863	0.0946155169447789	0.202207431123094	0.259716998029733	0.147198891678933	0.142045454545455	0.171732783788425
Bacteria|Proteobacteria|Alphaproteobacteria|Rickettsiales|Anaplasmataceae|Anaplasma|odocoilei	0	0.0173596042010242	0	0	0.0302823832235597	0.0251593425025159	0.00928332714444857	0.0285523936423337	0	0	0.00886132033673017	0.0287769784172662	0	0.0252759288903867	0.0358230342109977	0.0173175166681098	0	0.0171732783788425
Bacteria|Proteobacteria|Alphaproteobacteria|Sneathiellales|Sneathiellaceae|Ferrovibrio|soli	0.0465159549725556	0.0607586147035848	0.0309885342423303	0.0320051208193311	0.0681353622530093	0.0419322375041932	0.0371333085777943	0.0571047872846674	0.00912991874372318	0.0363735564244794	0.0708905626938414	0.0671462829736211	0.0860141063134354	0.0842530963012891	0.0447787927637471	0.207810200017318	0.0919117647058824	0.103039670273055
Bacteria|Proteobacteria|Alphaproteobacteria|Sneathiellales|Sneathiellaceae|Ferrovibrio|terrae	0.0279095729835334	0.00867980210051211	0.0542299349240781	0.00800128020483277	0.00757059580588992	0.0419322375041932	0.0556999628666914	0.0475873227372228	0.0365196749748927	0.0272801673183596	0.0443066016836509	0.0767386091127098	0.0602098744194048	0.0168506192602578	0.0447787927637471	0.0606113083383843	0.0417780748663102	0.0515198351365276
Bacteria|Proteobacteria|Alphaproteobacteria|Sneathiellales|Sneathiellaceae|Marinibaculum|pumilum	0.0558191459670667	0.00867980210051211	0	0.0240038406144983	0.0227117874176698	0.0251593425025159	0.0742666171555886	0.0190349290948891	0.0639094312060623	0.0181867782122397	0.0177226406734603	0.0191846522781775	0.0430070531567177	0.0168506192602578	0.0268672756582483	0.0779288250064941	0.00835561497326203	0.00858663918942126
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Altererythrobacter|aerius	0.158154246906689	0.130197031507682	0.154942671211652	0.192030724915987	0.272541449012037	0.234820530023482	0.157816561455626	0.171314361854002	0.109559024924678	0.136400836591798	0.168365086397873	0.115107913669065	0.0688112850507483	0.15165557334232	0.179115171054988	0.155857650012988	0.200534759358289	0.0944530310836339
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Altererythrobacter|fulvus	0	0.0173596042010242	0.0232414006817478	0.00800128020483277	0.0605647664471194	0.0251593425025159	0.00928332714444857	0.0666222518321119	0	0	0.0265839610101905	0.0191846522781775	0.00860141063134354	0.0168506192602578	0.0268672756582483	0.0086587583340549	0.0584893048128342	0.0429331959471063
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Altererythrobacter|Unassigned	0.0651223369615778	0.00867980210051211	0.00774713356058258	0.00800128020483277	0.0302823832235597	0.0251593425025159	0.102116598588934	0.123727039116779	0.0639094312060623	0.0909338910611985	0.0354452813469207	0.0191846522781775	0.0172028212626871	0.0674024770410313	0.0895575855274942	0.0432937916702745	0.0668449197860962	0.0429331959471063
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Novosphingobium|naphthae	0.0186063819890222	0	0.0387356678029129	0.0160025604096655	0	0.00838644750083864	0.0185666542888971	0.0190349290948891	0	0	0.0265839610101905	0	0	0.0168506192602578	0.0268672756582483	0	0	0.0429331959471063
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Novosphingobium|Unassigned	0.0651223369615778	0.0954778231056332	0.092965602726991	0.0640102416386622	0.113558937088349	0.226434082522643	0.120683252877831	0.123727039116779	0.0365196749748927	0.0545603346367191	0.0797518830305716	0.0959232613908873	0.0516084637880612	0.0505518577807734	0.0716460684219953	0.086587583340549	0.0334224598930481	0.0858663918942126
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|aracearum	0.558191459670667	0.477389115528166	1.40223117446545	1.34421507441191	1.12044817927171	0.670915800067092	0.352766431489046	0.247454078233559	0.429106180954989	0.281895062289715	0.381036774479397	0.508393285371703	0.344056425253742	0.783553795601988	0.349274583557227	0.658065633388172	0.359291443850267	0.377812124334535
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|deserti	0.102335100939622	0.277753667216387	0.108459869848156	0.0640102416386622	0.0832765538647892	0.268366320026837	0.213516524322317	0.10469211002189	0.0456495937186159	0.109120669273438	0.0797518830305716	0.143884892086331	0.0774126956820919	0.0674024770410313	0.0626903098692459	0.242445233353537	0.0752005347593583	0.0944530310836339
