,logFC,level,p,Genus,ord
ASV_632,-1.89627160704515,depleted,0.000116394730591538,ASV_632,3.59584600768561
ASV_2902,-1.89315969581896,depleted,8.55126379982095e-05,ASV_2902,3.58405363387332
ASV_168,-1.86170291754172,depleted,1.06825929331514e-06,ASV_168,3.46593775318336
ASV_1235,-1.82819201933093,depleted,0.0013174113712658,ASV_1235,3.34228605954529
ASV_50,1.79584011003009,enriched,2.78919678135936e-05,ASV_50,3.22504170079289
ASV_296,-1.7873095848027,depleted,0.00461048949774197,ASV_296,3.1944755519276
ASV_191,-1.78407579574772,depleted,0.000249567563292756,ASV_191,3.18292644497288
ASV_1506,-1.78156453163453,depleted,0.00478562367889314,ASV_1506,3.17397218037817
ASV_187,1.77864439779793,enriched,5.33293589048054e-07,ASV_187,3.16357589381796
ASV_1905,-1.7776180957813,depleted,0.00518916576803944,ASV_1905,3.15992609444914
ASV_638,-1.77591108283684,depleted,0.0031703946077598,ASV_638,3.15386017414271
ASV_682,1.7668489681723,enriched,0.00114834774525257,ASV_682,3.12175527633152
ASV_1044,1.69467112199993,enriched,0.00485488509243024,ASV_1044,2.87191021174049
ASV_106,-1.69383455789936,depleted,0.00145620504884531,ASV_106,2.86907550953411
ASV_1093,-1.69130127552926,depleted,0.00404450738865243,ASV_1093,2.86050000460689
ASV_307,1.66994525140627,enriched,5.69456205678841e-05,ASV_307,2.78871714269436
ASV_246,-1.64886670447295,depleted,0.000379135716598865,ASV_246,2.7187614091195
ASV_612,-1.64510213629002,depleted,0.0018722069337688,ASV_612,2.706361038826
ASV_6,1.63973804297584,enriched,3.76140271354214e-12,ASV_6,2.68874084958225
ASV_44,1.59065465876455,enriched,7.60799534687054e-05,ASV_44,2.53018224344938
ASV_2250,1.5786893644875,enriched,0.000300830996259907,ASV_2250,2.49226010954594
ASV_24,1.54337362558972,enriched,1.65698393266433e-05,ASV_24,2.38200214816597
ASV_853,1.54292176834388,enriched,0.00463560708620642,ASV_853,2.38060758322942
ASV_485,-1.54045579370656,depleted,0.00380951765707545,ASV_485,2.37300405236412
ASV_23,1.51738987265089,enriched,0.000862151261668417,ASV_23,2.30247202562348
ASV_185,1.50132294066393,enriched,0.000976237863034192,ASV_185,2.2539705721638
ASV_120,1.47514206613015,enriched,2.82731600446669e-08,ASV_120,2.17604411526672
ASV_176,1.46014550080687,enriched,0.00204455521504945,ASV_176,2.13202488352656
ASV_204,-1.4519118815213,depleted,9.797667358862e-05,ASV_204,2.10804811170271
ASV_311,-1.44518278229571,depleted,0.00125648235220055,ASV_311,2.08855327424397
ASV_681,1.42487314858912,enriched,0.00230559377117102,ASV_681,2.03026348957027
ASV_348,-1.40802961447115,depleted,0.000196112876120964,ASV_348,1.98254739522778
ASV_253,1.40798597233826,enriched,0.000633102400384503,ASV_253,1.98242449830133
ASV_405,1.38064232965022,enriched,0.000232713368209168,ASV_405,1.90617324242199
ASV_60,1.37703640695388,enriched,2.26669681580112e-08,ASV_60,1.89622926607647
ASV_267,1.37177309185906,enriched,0.00115352698321729,ASV_267,1.88176141554856
ASV_344,1.37165683511642,enriched,0.000121379219044995,ASV_344,1.88144247332158
ASV_10,1.36132080465562,enriched,9.69164352674017e-05,ASV_10,1.85319433318822
ASV_39,1.35627080756434,enriched,7.61101572387139e-07,ASV_39,1.83947050345122
ASV_410,1.34586500907208,enriched,0.00404602046120086,ASV_410,1.8113526226446
ASV_2,1.33980407933956,enriched,1.54189163694635e-05,ASV_2,1.79507497101492
ASV_519,-1.32858465091931,depleted,0.00448838878580254,ASV_519,1.76513717465838
ASV_63,1.3072528147525,enriched,1.09509407770426e-07,ASV_63,1.70890992167834
ASV_17,1.29633061399789,enriched,1.18248156696856e-08,ASV_17,1.68047306078816
ASV_289,-1.29344372345923,depleted,0.00208003921060052,ASV_289,1.67299666575607
ASV_257,1.29210527003957,enriched,5.40951716634282e-05,ASV_257,1.66953602886404
ASV_335,-1.27996662629237,depleted,0.0051350323280162,ASV_335,1.63831456442227
ASV_96,1.26387166174426,enriched,6.64894757720899e-05,ASV_96,1.59737157736019
ASV_424,-1.2604743707509,depleted,0.00495669940964228,ASV_424,1.58879563931988
ASV_336,1.22333225753952,enriched,0.000955874585039671,ASV_336,1.49654181233673
ASV_536,-1.21257902058476,depleted,0.00499047893673786,ASV_536,1.47034788116231
ASV_184,1.19778460712447,enriched,0.00316479750564198,ASV_184,1.43468796506433
ASV_79,1.19213672254087,enriched,5.15061448326387e-08,ASV_79,1.42118996523048
ASV_331,1.18383227963504,enriched,0.00047936506684302,ASV_331,1.4014588663059
ASV_64,1.17102472562205,enriched,0.000522619737481784,ASV_64,1.3712989080182
ASV_62,1.14406783456832,enriched,0.000781446329018494,ASV_62,1.30889121009384
ASV_329,-1.14201946083288,depleted,0.00470093084941193,ASV_329,1.30420844892103
ASV_192,1.08758712075577,enriched,0.00246313600737334,ASV_192,1.18284574523383
ASV_140,1.05240339643706,enriched,0.00116541858898138,ASV_140,1.10755290883227
ASV_294,-1.02981832058453,depleted,0.000282620316237506,ASV_294,1.06052577341154
ASV_328,0.988093073791659,enriched,0.00401106506066507,ASV_328,0.976327922475049
ASV_137,0.987031561176447,enriched,1.75055427614352e-05,ASV_137,0.974231302758414
ASV_167,0.959768266502541,enriched,0.000741956202265358,ASV_167,0.921155125385292
ASV_189,0.955226515430385,enriched,0.00102188631631691,ASV_189,0.912457695781276
ASV_238,0.943248064974892,enriched,0.00484070959930459,ASV_238,0.889716912078878
ASV_56,0.927709787895884,enriched,3.45232238942632e-06,ASV_56,0.860645450557826
ASV_104,0.888411818497994,enriched,0.00234916105232666,ASV_104,0.789275559246912
ASV_114,0.887678028032707,enriched,0.000221909295918428,ASV_114,0.787972281452036
ASV_66,-0.820571845029746,depleted,0.000354218222272296,ASV_66,0.673338152855522
ASV_123,0.788361180203092,enriched,0.000349595936866774,ASV_123,0.621513350451212
ASV_156,0.759506531166146,enriched,0.00502214980454842,ASV_156,0.576850170884032
ASV_134,0.756637795263978,enriched,0.00438202736872218,ASV_134,0.572500753221934
ASV_47,0.733223317303824,enriched,0.000154511024819394,ASV_47,0.537616433038025
ASV_107,0.611601141295667,enriched,0.00195607268424593,ASV_107,0.374055956034163
