"","sample1","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9"
"Ramlibacter_henchirensis",2.51026699199727e-05,7.94975753239526e-05,0.000129374474416198,0.000210600554418204,4.25168059485736e-05,3.14352716321822e-05,0.000109574631281366,6.34348714175156e-06,7.91299660235708e-05,1.42658779221273e-05,0.000137466492542443,0,1.33306671998934e-05,8.8806397612884e-06,0,0.000137574447839221,8.0956364519524e-05,0
"Raoultella_planticola",0,0,0,0,0,0,0,0,0,0,0,0,0,4.4403198806442e-06,4.15514558119154e-05,0,0,0
"Reyranella_graminifolii",2.00821359359782e-05,0,3.23436186040494e-05,4.89768731205125e-06,1.8896358199366e-05,6.28705432643643e-05,1.64361946922049e-05,6.34348714175156e-05,1.97824915058927e-05,7.13293896106366e-05,0,0,1.77742229331911e-05,1.33209596419326e-05,0,0,4.49757580664022e-06,0
"Reyranella_massiliensis",0.000306252573023667,0.000476985451943716,0.00029571308437988,0.00043099648346051,0.000170067223794294,0.000270343336036767,0.000202713067870527,8.88088199845219e-05,0.000390704207241381,0.000247275217316874,0.000124579008866589,0.000544012584387494,0.000417694238929992,0.000248657913316075,0.000385295317528671,0.000464313761457372,0.000220381214525371,0.000346011259096526
"Reyranella_soli",0.000306252573023667,0.000373027084212393,0.000554462033212276,0.000504461793141279,0.00059523528328003,0.00044009380285055,0.000684841445508536,0.000393296202788597,0.000771517168729816,0.000760846822513457,0.000695924118496117,0.00118634069607393,0.00104423559732498,0.000808138218277245,0.000929241648157382,0.000458581492797404,0.000292342427431614,0.000137306055197034
"Rheinheimera_aquatica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rhizobacter_bergeniae",0,3.66911886110551e-05,7.39282710949701e-05,2.44884365602562e-05,3.30686268488905e-05,0.000132028140855165,3.28723893844097e-05,0,1.97824915058927e-05,1.90211705628364e-05,9.02123857309781e-05,4.58805794061742e-05,3.55484458663823e-05,0,3.77740507381049e-05,0.000149038985159156,4.94733338730424e-05,0
"Rhizobium_endophyticum",0.000175718689439809,0.000299644706990283,0.000277231016606138,0.000249782052914614,7.08613432476226e-05,5.02964346114915e-05,0.000339681356972234,7.61218457010188e-05,2.47281143823659e-05,8.5595267532764e-05,0,0.000216294160057678,1.77742229331911e-05,0.00013764991629997,0.00015487360802623,0.000378329731557859,2.69854548398413e-05,2.74612110394068e-05
"Rhizobium_laguerreae",0.000577361408159372,0.00225650809957989,0.00457431177400128,0.0023410945351605,0.00247069883456711,0.000427519694197678,0.00249282286165107,0.00123697999264155,0.000588529122300308,0.00179750061818804,0.000412399477627328,0.000753752375958576,0.000222177786664889,0.000466233587467641,0.000392850127676292,0.00114072146333354,0.000755592735515557,0.00015927502402856
"Rhizobium_mesosinicum",1.00410679679891e-05,1.2230396203685e-05,0.000120133440529326,9.7953746241025e-06,0.000302341731189856,0,8.76597050250926e-05,3.17174357087578e-05,2.96737372588391e-05,6.65740969699275e-05,0.00012887483675854,8.52067903257521e-05,0,8.8806397612884e-06,0,0,0,0
"Rhizobium_nepotum",0.000311273107007661,0.000354681489906866,0.000642251855137553,0.000166521368609742,0.000179515402893977,1.25741086528729e-05,0.000219149262562731,4.44044099922609e-05,4.45106058882586e-05,0.000228254046754037,4.29582789195134e-06,0.000137641738218523,0.000142193783465529,4.88435186870862e-05,6.79932913285889e-05,0.000269416627018475,0.000238371517751932,0.000214197446107373
"Rhizobium_pusense",2.51026699199727e-05,0.000214031933564488,0.000896380287026512,0.00031345198797128,4.72408954984151e-06,6.28705432643643e-06,4.38298525125463e-05,4.44044099922609e-05,9.89124575294635e-06,1.42658779221273e-05,0,0,0,8.43660777322398e-05,0,6.87872239196107e-05,9.44490919394446e-05,5.49224220788137e-05
"Rhizobium_rhizoryzae",0,0,0,0,0,0,0,0,4.94562287647318e-06,0,0,6.55436848659632e-06,0,0,0,0,0.000373298791951138,2.19689688315255e-05
"Rhizobium_smilacinae",0,9.17279715276376e-05,0.000129374474416198,5.38745604325637e-05,0,0,1.09574631281366e-05,0,0,0,0,0,0,0,0,0,2.69854548398413e-05,0
"Rhizobium_subbaraonis",0,0,3.23436186040494e-05,2.44884365602562e-05,0,6.28705432643643e-06,0,0,0,0,0,0,0,0,0,0,4.49757580664022e-06,0
"Rhizobium_tarimense",0,0,0,1.9590749248205e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rhizobium_vignae",4.51848058559508e-05,0,0.000152477059133376,5.38745604325637e-05,5.19649850482566e-05,1.88611629793093e-05,1.09574631281366e-05,1.90304614252547e-05,4.94562287647318e-06,0,0,0,1.77742229331911e-05,2.2201599403221e-05,0,0,0,7.68913909103392e-05
"Rhizobium_yantingense",0,0,0.000120133440529326,0,0,0,0,0,4.94562287647318e-06,0,0,0,0,0,0,0,3.14830306464815e-05,0
"Rhizocola_hellebori",0,0,0,0,0,5.02964346114915e-05,0,7.61218457010188e-05,4.94562287647318e-06,3.80423411256729e-05,0,0,0,3.55225590451536e-05,0,0,0,0
"Rhizomicrobium_electricum",0.000657689951903284,6.11519810184251e-05,0,0.000411405734212305,0.000429892149035577,0.000861326442721792,0.000230106725690868,0.000412326664213852,0.000425323567376693,0.000432731630304529,0.000309299608220496,1.31087369731926e-05,6.2209780266169e-05,7.10451180903072e-05,0.000472175634226312,0.000578959134656723,0.000238371517751932,0.000422902650006865
"Rhizomicrobium_palustre",0.0015613860690223,0.000470870253841873,0.000300333601323316,0.000602415539382304,0.00104874788006481,0.00117567915904361,0.000854682123994653,0.000869057738419964,0.00102868955830642,0.00117455728225515,0.00155079386899443,0.00131087369731926,0.00199515652425071,0.00104791549183203,0.000732816584319236,0.00102607609013419,0.000751095159708917,0.00121927777014966
"Rhizorhabdus_argentea",5.02053398399454e-06,6.72671791202676e-05,4.62051694343563e-06,2.44884365602562e-05,6.61372536977811e-05,2.51482173057457e-05,2.73936578203414e-05,5.07478971340125e-05,0,4.75529264070911e-05,0,3.27718424329816e-05,2.22177786664889e-05,2.2201599403221e-05,0,0,8.99515161328044e-06,0
"Rhodanobacter_denitrificans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rhodanobacter_glycinis",0,0.000214031933564488,8.31693049818414e-05,0.000112646808177179,3.30686268488905e-05,5.02964346114915e-05,1.64361946922049e-05,6.34348714175156e-06,3.46193601353122e-05,5.23082190478002e-05,4.72541068114647e-05,0,8.88711146659557e-06,4.4403198806442e-05,3.7774050738105e-06,0,4.49757580664022e-06,2.19689688315255e-05
"Rhodanobacter_thiooxydans",5.02053398399454e-06,0.000128419160138693,0.000166338609963683,4.40791858084612e-05,4.72408954984151e-06,6.28705432643643e-06,0,1.26869742835031e-05,0,0,4.72541068114647e-05,0,0,4.4403198806442e-06,0,0,8.99515161328044e-06,2.19689688315255e-05
"Rhodanobacter_umsongensis",0.000451848058559508,0.000385257480416078,0.000198682228567732,9.7953746241025e-05,0.00165815543199437,0.00139572606046889,0.000558830619534965,0.000875401225561716,0.00128586194788303,0.00064196450649573,0.000691628290604165,0.00120600380153372,0.000924259592525939,0.000532838385677304,0.000215312089207198,0.000332471582278118,0.000175405456458969,0.000269119868186187
"Rhodobacter_blasticus",0,0.000103958367731323,0.000267989982719267,0.000210600554418204,0,0,0,0,0,0,4.29582789195134e-06,0,4.44355573329778e-06,4.4403198806442e-06,0,0,4.0478182259762e-05,0
"Rhodoblastus_sphagnicola",0,0,5.08256863777919e-05,0,1.8896358199366e-05,6.28705432643643e-06,0,0,9.89124575294635e-06,1.42658779221273e-05,0,0,0,1.33209596419326e-05,0,0,0,0
"Rhodococcus_aerolatus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rhodococcus_cerastii",0,0,0,2.93861238723075e-05,9.44817909968301e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rhodococcus_erythropolis",0,2.446079240737e-05,0,0,1.8896358199366e-05,0,2.19149262562731e-05,0,0,2.37764632035455e-05,0,0,0,0,0,0,0,0
"Rhodococcus_koreensis",0,0,0,0,0,0,1.09574631281366e-05,0,9.89124575294635e-06,2.85317558442547e-05,0,7.20980533525595e-05,0,1.33209596419326e-05,0,1.71968059799027e-05,0,0
"Rhodococcus_phenolicus",0,0,4.62051694343563e-06,0,0,0,0,6.34348714175156e-06,0,3.32870484849638e-05,0,0,4.44355573329778e-06,0,2.64418355166735e-05,0,0,0
"Rhodococcus_triatomae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rhodococcus_trifolii",0,0,0,0,0,0,0,0,0,0,0,0,2.22177786664889e-05,0,0,0,0,0
"Rhodocytophaga_aerolata",0,4.28063867128976e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rhodoferax_fermentans",0,0,0,0,0,0,0,0,0,0,0.000120283180974637,0,0,0,0,0,0,0
"Rhodoferax_saidenbachensis",0.000115472281631874,0.000238492725971858,0.000207923262454603,0.000264475114850767,7.55854327974641e-05,4.4009380285055e-05,0.000208191799434595,0.000152243691402038,3.46193601353122e-05,7.60846822513457e-05,0.000163241459894151,0.000104869895785541,0,8.8806397612884e-06,0,0.000177700328458994,0.000337318185498017,0.000181243992860085
"Rhodomicrobium_vannielii",3.01232039039672e-05,0,0,0,0,6.28705432643643e-06,5.47873156406829e-06,2.53739485670063e-05,0,0,0,0,0,0,0,0,0,5.49224220788137e-06
"Rhodopila_globiformis",0.00011045174764788,1.83455943055275e-05,0,9.30560589289737e-05,5.19649850482566e-05,8.17317062436737e-05,0.000115053362845434,6.97783585592672e-05,5.44018516412049e-05,6.18188043292184e-05,2.14791394597567e-05,0,0.000142193783465529,7.10451180903072e-05,8.31029116238309e-05,0.000160503522479092,6.74636370996033e-05,2.19689688315255e-05
"Rhodopirellula_rubra",0,0,4.62051694343563e-05,1.9590749248205e-05,9.44817909968301e-06,4.4009380285055e-05,2.73936578203414e-05,5.70913842757641e-05,1.48368686294195e-05,2.85317558442547e-05,0,7.20980533525595e-05,4.88791130662756e-05,0,0,0,0,0
"Rhodoplanes_oryzae",0.000240985631231738,0.00026906871648107,0.000198682228567732,0.000171419055921794,0.000179515402893977,0.000163463412487347,0.000109574631281366,0.000145900204260286,0.000118694949035356,0.000190211705628364,0.000107395697298783,0.000353935898276201,0.000342153791463929,0.000199814394628989,0.000105767342066694,0.000252219821038572,0.000125932122585926,0.000104352601949746
"Rhodoplanes_roseus",0.000115472281631874,4.89215848147401e-05,6.00667202646632e-05,1.9590749248205e-05,7.08613432476226e-05,1.88611629793093e-05,2.73936578203414e-05,4.44044099922609e-05,0.000103858080405937,9.98611454548913e-05,3.8662451027562e-05,5.24349478927705e-05,2.22177786664889e-05,6.21644783290188e-05,4.91062659595364e-05,1.14645373199351e-05,4.0478182259762e-05,0
"Rhodopseudomonas_harwoodiae",0.00011045174764788,0.000134534358240535,0.000217164296341475,0.000102851433553076,8.97577014469886e-05,3.77223259586186e-05,7.6702241896956e-05,6.34348714175156e-05,2.47281143823659e-05,0.0001046164380956,5.1549934703416e-05,0.00012453300124533,8.88711146659557e-05,4.88435186870862e-05,0,0.000223558477738735,7.19612129062435e-05,0
"Rickettsia_sibirica",0,0,0,0,1.8896358199366e-05,0,0,0,0,4.75529264070911e-06,0,0,0,8.8806397612884e-06,0,0,0,2.19689688315255e-05
"Romboutsia_sedimentorum",0,0,0,4.89768731205125e-06,1.41722686495245e-05,0,0,6.34348714175156e-06,4.94562287647318e-06,4.75529264070911e-06,0,0,0,0,0,0,6.74636370996033e-05,0
"Roseiarcus_fermentans",0.00103423000070287,0.000599289413980566,0.00032805670298393,0.000886481403481276,0.000647200268328286,0.00037093620525975,0.000794416076789902,0.000482105022773119,0.000445106058882586,0.000380423411256729,0.000854869750498316,0.000294946581896834,0.000297718234130952,0.000595002864006323,0.00117099557288125,0.000521636448057048,0.000922003040361245,0.00124673898118907
"Roseiflexus_castenholzii",0,0,0,0,0,1.88611629793093e-05,0,0,0,0,0,0,0,0,0,0,0,0
"Roseimicrobium_gellanilyticum",5.02053398399454e-06,0,8.7789821925277e-05,0.000122442182801281,3.77927163987321e-05,1.25741086528729e-05,2.73936578203414e-05,1.90304614252547e-05,1.48368686294195e-05,0,0,0,0,2.2201599403221e-05,0,8.02517612395458e-05,0,4.39379376630509e-05
"Roseomonas_aquatica",0,0,0,0,0,0,0,0,0,1.42658779221273e-05,0,0,0,0,0,0,0,0
"Roseomonas_lacus",3.01232039039672e-05,0.00022014713166633,0.000642251855137553,0.000249782052914614,7.08613432476226e-05,0.000169750466813784,0.000147925752229844,6.97783585592672e-05,4.94562287647318e-05,6.65740969699275e-05,0.000154649804110248,0.000144196106705119,0,6.21644783290188e-05,0,2.29290746398702e-05,0.000269854548398413,0.000131813812989153
"Roseomonas_riguiloci",5.02053398399454e-06,0,0,0,4.72408954984151e-06,0,0,0,0,0,0,0,0,1.33209596419326e-05,0,0,0,0
"Roseovarius_sediminilitoris",5.02053398399454e-06,0,0,4.89768731205125e-06,9.44817909968301e-06,1.88611629793093e-05,2.19149262562731e-05,0,0,9.51058528141822e-06,0,0,0,0,0,0,0,1.09844844157627e-05
"Rothia_mucilaginosa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ruania_albidiflava",0,0,0,0,0,1.25741086528729e-05,1.64361946922049e-05,0,1.97824915058927e-05,0,0,0,0,0,0,0,0,0
"Rubellimicrobium_aerolatum",0,0,0,0,4.72408954984151e-06,0,1.09574631281366e-05,0,0,1.90211705628364e-05,0,6.55436848659632e-06,0,0,0,0,0,0
"Rubellimicrobium_mesophilum",0,0,2.31025847171782e-05,3.42838111843587e-05,5.19649850482566e-05,6.28705432643643e-06,1.09574631281366e-05,6.34348714175156e-06,0,0,0,0,0,0,0,0,0,0
"Rubellimicrobium_roseum",0,0,1.84820677737425e-05,4.89768731205125e-06,0,1.88611629793093e-05,0,0,0,0,0,0,1.33306671998934e-05,0,0,0,0,0
"Rubinisphaera_brasiliensis",0.000466909660511492,0.000605404612082408,0.000388123423248593,0.000455484920020766,0.000566890745980981,0.000968206366271211,0.00079989480835397,0.000589944304182895,0.000618202859559147,0.000836931504764803,0.00101381538250052,0.000452251425575146,0.00042213779466329,0.000706010861022428,0.000789477660426393,0.00081971441837536,0.000755592735515557,0.00123026225456543
"Rubrobacter_taiwanensis",0,6.11519810184251e-06,1.84820677737425e-05,9.7953746241025e-06,0,0,0,0,0,0,4.29582789195134e-06,6.55436848659632e-06,0,8.8806397612884e-06,0,5.1590417939708e-05,8.99515161328044e-06,1.64767266236441e-05
"Rudaea_cellulosilytica",0.00163669407878222,0.00019568633925896,5.08256863777919e-05,0.000533847917013586,0.00141722686495245,0.00149003187536544,0.00144090640134996,0.00185229824539146,0.00176064174402445,0.00114127023377019,0.00145198982747955,0.00125843874942649,0.00116865515785732,0.000768175339351447,0.000570388166145385,0.00023502301505867,0.000395786670984339,0.000378964712343814
"Rugosimonospora_acidiphila",0.000185759757407798,0.000373027084212393,0.000258748948832395,0.000323247362595382,0.000132274507395562,0.000106879923549419,0.000186276873178322,4.44044099922609e-05,8.4075588900044e-05,0.000114127023377019,0.000167537287786102,9.17611588123484e-05,0.000253282676797974,0.000204254714509633,0.000139763987730988,0.00102607609013419,0.00137176062102527,0.000593162158451188
"Ruminococcus_gnavus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ruminococcus_torques",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rummeliibacillus_pycnus",0,1.2230396203685e-05,0,0,4.72408954984151e-06,0,0,0,2.47281143823659e-05,0,0,0,0,0,0,0,0,0
"Runella_zeae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Saccharomonospora_viridis",1.50616019519836e-05,0,0,9.7953746241025e-06,9.92058805466716e-05,2.51482173057457e-05,4.38298525125463e-05,5.07478971340125e-05,4.94562287647318e-05,4.75529264070911e-06,6.87332462712214e-05,0.000117978632758734,0.000115532449065742,2.66419192838652e-05,0,0,0,0
"Saccharothrix_australiensis",9.03696117119017e-05,1.83455943055275e-05,0,1.46930619361537e-05,2.36204477492075e-05,0,5.47873156406829e-06,0,9.89124575294635e-06,0,0,0,0,0,2.2664430442863e-05,0,0,0
"Salinibacterium_xinjiangense",0,0,0,0,0,0,0,0,0,0,0,0,0,4.4403198806442e-06,9.06577217714519e-05,0,0,0
"Sandaracinus_amylolyticus",0.000471930194495487,0.000507561442452928,0.000388123423248593,0.000259577427538716,0.000562166656431139,0.000534399617747097,0.00057526681422717,0.000380609228505094,0.00042037794450022,0.000518326897837293,0.00067444497903636,0.000426033951628761,0.000475460463462863,0.000674928621857919,0.000483507849447743,0.000716533582495944,0.000292342427431614,0.000285596594809831
"Schlesneria_paludicola",5.02053398399454e-05,9.17279715276376e-05,0.000198682228567732,3.918149849641e-05,4.72408954984151e-05,6.91575975908008e-05,8.21809734610243e-05,3.17174357087578e-05,9.89124575294635e-06,3.32870484849638e-05,0.000206199738813664,0.000176967949138101,4.44355573329778e-05,0.000115448316896749,6.04384811809679e-05,5.73226865996756e-05,0.000112439395166006,2.19689688315255e-05
"Sediminibacterium_ginsengisoli",0,2.446079240737e-05,4.15846524909207e-05,0,1.8896358199366e-05,7.54446519172372e-05,7.12235103328877e-05,0.000139556717118534,0.000123640571911829,5.23082190478002e-05,0,4.58805794061742e-05,3.55484458663823e-05,2.66419192838652e-05,0,0.000137574447839221,0.000373298791951138,0
"Sediminibacterium_goheungense",0.000115472281631874,0.000287414310786598,3.69641355474851e-05,0.000102851433553076,3.77927163987321e-05,0.000213759847098839,4.38298525125463e-05,2.53739485670063e-05,0.000212661783688347,9.98611454548913e-05,0,0.000176967949138101,0.000155524450665422,0.000182053115106412,6.04384811809679e-05,0.000246487552378605,0.000166410304845688,0.000197720719483729
"Sediminibacterium_salmoneum",3.51437378879618e-05,0,0.000120133440529326,0,9.44817909968301e-06,6.28705432643643e-06,0,0,4.94562287647318e-06,0,0,0,0,0,4.91062659595364e-05,0,2.69854548398413e-05,0
"Segetibacter_aerophilus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Segetibacter_koreensis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shewanella_litorisediminis",0,1.2230396203685e-05,4.62051694343563e-06,4.89768731205125e-06,0,6.28705432643643e-06,5.47873156406829e-06,0,0,0,8.59165578390267e-06,2.62174739463853e-05,0,2.2201599403221e-05,7.55481014762099e-06,2.29290746398702e-05,8.99515161328044e-06,1.64767266236441e-05
"Shimazuella_kribbensis",1.50616019519836e-05,0,0,4.89768731205125e-06,0,0,0,1.90304614252547e-05,2.96737372588391e-05,9.51058528141822e-06,0,0,0,0,0,0,0,0
"Shinella_fusca",0,0,0,0,9.44817909968301e-06,0,0,0,0,0,4.29582789195134e-06,0,0,0,0,0,4.49757580664022e-06,0
"Shinella_granuli",3.51437378879618e-05,0,0,1.9590749248205e-05,0,0,0,0,0,1.90211705628364e-05,0,0,0,1.33209596419326e-05,0,0,0,1.64767266236441e-05
"Silanimonas_lenta",0,6.11519810184251e-06,0,0,0,0,0,0,0,0,0,0,0,0,3.7774050738105e-06,0,0,0
"Simkania_negevensis",0.000256047233183721,0.000152879952546063,5.08256863777919e-05,6.36699350566662e-05,0.000269273104340966,8.80187605701101e-05,0.000219149262562731,5.70913842757641e-05,8.90212117765172e-05,0.000218743461472619,0.000717403257955873,0.000222848528544275,0.00027994401119776,0.000111007997016105,0.000203979873985767,0.000286613432998378,0.000161912729039048,0.000109844844157627
"Singulisphaera_acidiphila",0.000803285437439126,0.000605404612082408,0.000300333601323316,0.000416303421524356,0.000708613432476226,0.000490390237462042,0.00073415002958515,0.000678753124167417,0.000598420368053254,0.000608677458010766,0.000528386830710014,0.000255620370977256,0.000630984914128285,0.000572801264603102,0.000498617469742985,0.00077385626909562,0.000512723641956985,0.000593162158451188
"Singulisphaera_rosea",0.000145595485535842,0.000238492725971858,8.31693049818414e-05,0.000333042737219485,4.25168059485736e-05,6.28705432643643e-05,0.000153404483793912,2.53739485670063e-05,9.39668346529904e-05,1.90211705628364e-05,0.000339370403464156,0,5.33226687995734e-05,5.32838385677304e-05,8.31029116238309e-05,0.000189164865778929,0.000287844851624974,1.09844844157627e-05
"Sinibacillus_soli",2.51026699199727e-05,0,0,0,2.36204477492075e-05,1.88611629793093e-05,0,1.26869742835031e-05,1.48368686294195e-05,3.32870484849638e-05,0,0,0,1.33209596419326e-05,0,0,0,0
"Sinomonas_flava",3.01232039039672e-05,4.28063867128976e-05,4.62051694343563e-05,5.38745604325637e-05,1.41722686495245e-05,1.25741086528729e-05,7.6702241896956e-05,0,4.94562287647318e-06,0,0,0,0,0,3.7774050738105e-06,8.02517612395458e-05,6.29660612929631e-05,1.09844844157627e-05
"Sinomonas_susongensis",3.01232039039672e-05,3.05759905092125e-05,3.23436186040494e-05,0,9.44817909968301e-05,0,9.31384365891609e-05,5.70913842757641e-05,1.48368686294195e-05,3.32870484849638e-05,0,0,1.33306671998934e-05,3.99628789257978e-05,3.77740507381049e-05,3.43936119598053e-05,7.64587887128838e-05,3.29534532472882e-05
"Siphonobacter_aquaeclarae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Skermanella_aerolata",0,6.11519810184251e-06,0,3.42838111843587e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000116936970972646,0
"Skermanella_stibiiresistens",0,0,0,0,0,1.25741086528729e-05,0,6.34348714175156e-06,0,4.75529264070911e-06,0,7.20980533525595e-05,0,0,0,0,0,0
"Skermanella_xinjiangensis",0.000612505146047334,0.000850012536156109,0.000462051694343563,0.00050935948045333,0.00109126468601339,0.00145230954940682,0.000854682123994653,0.00130675835120082,0.00116716699884767,0.00147889601126053,0.000665853323252457,0.00099626400996264,0.00105756626452487,0.0014963877997771,0.00109167006633123,0.000705069045176009,0.000737602432288996,0.000236166414938899
"Smaragdicoccus_niigatensis",0,0,0,0,4.72408954984151e-06,0,0,0,0,0,0,0,0,0,0,4.01258806197729e-05,2.24878790332011e-05,0
"Solimonas_aquatica",0,0,0,0,4.72408954984151e-06,8.80187605701101e-05,5.47873156406829e-06,1.90304614252547e-05,9.89124575294635e-06,0.000147414071861982,2.14791394597567e-05,0,4.44355573329778e-06,1.77612795225768e-05,0,8.59840298995133e-05,4.0478182259762e-05,8.78758753261019e-05
"Solirubrobacter_taibaiensis",2.51026699199727e-05,0,2.31025847171782e-05,4.40791858084612e-05,9.44817909968301e-06,7.54446519172372e-05,2.73936578203414e-05,7.61218457010188e-05,7.91299660235708e-05,7.13293896106366e-05,2.5774967351708e-05,0.000150750475191715,0.000146637339198827,2.2201599403221e-05,0.000185092848616714,3.43936119598053e-05,0.000143922425812487,7.13991487024578e-05
"Solitalea_canadensis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Solitalea_koreensis",0.000200821359359781,0.00121080922416482,0.00148780645578627,0.000538745604325637,0.000316513999839381,0.00037093620525975,0.0002246279941268,0.000469418048489616,0.000539072893535576,0.000518326897837293,0.000979448759364905,0.000544012584387494,0.000586549356795308,0.000550599665199881,0.00015109620295242,0.0002120939404188,0.000584684854863229,0.000851297542221612
"Sorangium_cellulosum",0,0,0,3.42838111843587e-05,1.41722686495245e-05,1.88611629793093e-05,5.47873156406829e-06,0,0,1.42658779221273e-05,0,4.58805794061742e-05,0,0,0,0,0,0
"Sphaerobacter_thermophilus",9.03696117119017e-05,0.000116188763935008,3.69641355474851e-05,8.81583716169225e-05,2.8344537299049e-05,8.80187605701101e-05,2.73936578203414e-05,9.51523071262735e-05,6.92387202706245e-05,4.75529264070911e-06,4.29582789195134e-06,7.20980533525595e-05,4.88791130662756e-05,8.8806397612884e-06,9.44351268452624e-05,0,8.0956364519524e-05,0
"Sphaerotilus_hippei",9.53901456958962e-05,0,0,0.000107749120865127,0.000103929970096513,0,4.38298525125463e-05,3.17174357087578e-05,0,4.75529264070911e-06,0,0,0,2.2201599403221e-05,3.7774050738105e-06,0,0,0
"Sphingobacterium_daejeonense",5.02053398399454e-06,0,0,0,0,0,0,6.34348714175156e-06,4.94562287647318e-06,0,0,0,0,4.4403198806442e-06,7.55481014762099e-06,5.73226865996756e-06,0,0
"Sphingobacterium_ginsenosidimutans",5.52258738239399e-05,0,0.000120133440529326,0,0,0,0,0,0,0,0,0,0,4.88435186870862e-05,0,0,0,0
"Sphingobium_chungbukense",5.02053398399454e-06,0,4.62051694343563e-06,4.89768731205125e-06,4.72408954984151e-05,1.88611629793093e-05,2.73936578203414e-05,0,0,4.75529264070911e-06,0,0,0,0,0,0.000206361671758832,0,0
"Sphingobium_faniae",0,0,5.08256863777919e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sphingobium_lactosutens",5.02053398399454e-06,0,0,0,2.8344537299049e-05,0,1.09574631281366e-05,3.80609228505094e-05,1.97824915058927e-05,0,8.59165578390267e-06,0,3.99920015996801e-05,1.77612795225768e-05,0,0,8.99515161328044e-06,0
"Sphingobium_limneticum",3.51437378879618e-05,0,0,4.89768731205125e-06,0,0,0,0,0,0,0,0,0,0,3.7774050738105e-06,0,0,0
"Sphingobium_quisquiliarum",0.000667731019871274,0.00286802790976414,0.00291092567436445,0.00171419055921794,0.000675544805627335,0.000672714812928699,0.000405426135741053,0.000666066149883914,0.00085559275762986,0.000675251554980694,0.000365145370815864,0.000504686373467916,0.000319936012797441,0.000279740152480585,0.000713929558950184,0.00158783841881101,0.00174505941297641,0.0012687079500206
"Sphingobium_scionense",6.02464078079345e-05,0.000373027084212393,0.000212543779398039,0.000367326548403844,7.08613432476226e-05,6.28705432643643e-05,7.12235103328877e-05,9.51523071262735e-05,1.97824915058927e-05,6.65740969699275e-05,0,6.55436848659632e-05,5.33226687995734e-05,1.33209596419326e-05,0,0.000429920149497567,0.000710616977449155,0.000395441438967458
"Sphingobium_subterraneum",0,0,0,0,0,0,0,0,0,4.75529264070911e-06,0,0,0,0,0,0,0,5.49224220788137e-06
"Sphingobium_sufflavum",1.00410679679891e-05,0,0.00032805670298393,7.34653096807687e-05,0.000614131641479396,0,2.73936578203414e-05,0,0,0,0,0.000104869895785541,1.33306671998934e-05,8.8806397612884e-06,3.7774050738105e-06,0,0,0
"Sphingobium_vulgare",0,1.2230396203685e-05,1.38615508303069e-05,3.918149849641e-05,3.30686268488905e-05,7.54446519172372e-05,2.19149262562731e-05,1.26869742835031e-05,4.45106058882586e-05,1.90211705628364e-05,4.29582789195134e-05,0.000104869895785541,0.000142193783465529,1.33209596419326e-05,0,0,2.69854548398413e-05,0
"Sphingobium_xenophagum",0,0,0,0,1.8896358199366e-05,0,0,1.26869742835031e-05,4.94562287647318e-06,4.75529264070911e-06,0,0,0,0,0,0,0,0
"Sphingomonas_astaxanthinifaciens",0,0,0,0,0,6.28705432643643e-06,0,0,0,9.51058528141822e-06,0,0,0,0,0,5.73226865996756e-06,2.24878790332011e-05,0
"Sphingomonas_changbaiensis",0,0.000324105499397653,0.0011412676850286,9.7953746241025e-05,6.14131641479396e-05,0.000150889303834474,2.73936578203414e-05,1.26869742835031e-05,0.000138477440541249,0.000185456412987655,9.02123857309781e-05,5.89893163793669e-05,1.33306671998934e-05,0.000128769276538682,5.28836710333469e-05,0,0,1.09844844157627e-05
"Sphingomonas_cynarae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.99515161328044e-06,0
